feature,coefficient,abs_coefficient
emp.var.rate,-1.3204515058349628,1.3204515058349628
euribor3m,1.3022339075679792,1.3022339075679792
nr.employed,-0.9108220617922272,0.9108220617922272
campaign_season_summer,0.42720954092068003,0.42720954092068003
peak_season_contact,0.3168907496127572,0.3168907496127572
contact_telephone,-0.30369800281715936,0.30369800281715936
cons.price.idx,0.255186416848823,0.255186416848823
campaign_effort,0.20347496268182166,0.20347496268182166
campaign,-0.16048239221740054,0.16048239221740054
contact_intensity,-0.15538955161494333,0.15538955161494333
previously_contacted,0.14034430437181436,0.14034430437181436
pdays,-0.13724159439658315,0.13724159439658315
poutcome,0.10042487292752719,0.10042487292752719
cellular_peak_combo,-0.09239675603885324,0.09239675603885324
job_retired,0.0789677497654862,0.0789677497654862
default_yes,-0.07166234610830048,0.07166234610830048
default_flag,-0.07166234610830048,0.07166234610830048
marital_single,0.07067873252741647,0.07067873252741647
age_group,-0.06650884634123705,0.06650884634123705
success_ratio,-0.05447957880388732,0.05447957880388732
job_blue-collar,-0.04710544605925188,0.04710544605925188
campaign_season_spring,0.046435275455637214,0.046435275455637214
age,0.044237651505261856,0.044237651505261856
month,0.04241085629231217,0.04241085629231217
job_services,-0.04039153758348729,0.04039153758348729
education,0.036790763302900244,0.036790763302900244
housing_yes,-0.03241472466039067,0.03241472466039067
midweek_call,0.03209512653111119,0.03209512653111119
job_student,0.030313312292490284,0.030313312292490284
marital_married,0.026855061279636164,0.026855061279636164
pdays_bucket,0.026596772767656263,0.026596772767656263
previous,0.0262877951615545,0.0262877951615545
num_financial_products,0.02178669938819746,0.02178669938819746
job_unemployed,-0.019833249945718674,0.019833249945718674
cons.conf.idx,-0.01778940880943118,0.01778940880943118
job_housemaid,-0.015298616846793237,0.015298616846793237
day_of_week,0.01481574297818455,0.01481574297818455
has_any_debt,-0.014294612077244723,0.014294612077244723
job_technician,-0.012121096003759633,0.012121096003759633
campaign_season_winter,0.007846414139152267,0.007846414139152267
job_management,0.005656673232487739,0.005656673232487739
job_self-employed,-0.004106848842954698,0.004106848842954698
loan_yes,0.003592245249957531,0.003592245249957531
job_entrepreneur,0.0027036656116954717,0.0027036656116954717
